min_resting_heartrate,avg_resting_heartrate,max_resting_heartrate,min_active_heartrate,avg_active_heartrate,max_active_heartrate,min_bmi,avg_bmi,max_bmi,min_vo2,avg_vo2,max_vo2,min_workout_minutes,avg_workout_minutes,max_workout_minutes,min_steps,avg_steps,max_steps,as_x_aah,bmi_change,steps_change,workout_minutes_change,var_workout_minutes,var_steps,lifestyle
40.03286183,61.30986752,87.83393175,100.4108145,114.2587129,99.57039162,19.8024782,23.20220183,26.09392527,31.92889919,32.86896922,33.8053667,0,29.93760419,9.943216915,10020,12463.16164,9999,1424024.809,6.291447075,-21,9.943216915,161.3426254,8984811.423,Cardio Enthusiast
39.21061756,61.20378647,78.50834546,110.4888057,128.6689188,151.7482733,22.82897088,25.67071588,28.85761093,32.59777274,33.48980486,34.69688745,0,40.50414715,95.00195625,10001,10745.99726,9995,1382675.849,6.028640058,-6,95.00195625,549.5324261,7330122.189,Athlete
36.76621715,59.75302895,76.61247327,101.031147,117.8984316,97.90295215,24.33426235,26.92847417,29.81136555,30.41763274,31.52964664,32.28638418,0,27.527028,9.725393929,10010,11973.44932,9949,1411650.895,5.477103192,-61,9.725393929,175.1614127,8317639.667,Cardio Enthusiast
40.2363059,58.00759486,79.8298737,108.6311105,126.8120974,148.8131147,20.48453834,23.78135408,26.53205252,32.14117792,33.1700017,33.98212879,0,43.03795379,98.72623237,10037,10824.73973,9993,1372707.948,6.047514175,-44,98.72623237,702.74941,8289802.795,Athlete
19.86994319,47.64031241,66.16505671,100.0001494,99.24786552,99.99890773,13.52682621,15.12765022,16.36567469,41.80195838,42.97592003,44.44799529,0,41.67019543,95.99481088,10074,14483.99452,9979,1437505.54,2.838848482,-95,95.99481088,396.072922,1.74E+07,Cardio Enthusiast
30.45819207,53.99363219,74.01407498,100.2515362,114.8938888,99.83146938,16.79384826,18.78077454,20.81810898,35.75831329,36.81197151,38.00076813,0,51.41462696,99.97706831,10006,11651.64658,9994,1338702.987,4.024260725,-12,99.97706831,865.1771023,1.01E+07,Athlete
45.14165229,63.59019077,83.53510699,100.2994254,114.071858,99.86367096,25.78153849,29.19507106,32.80310757,30.23272312,31.07762528,32.07039449,13.71260708,35.00772215,60.14778733,10032,7057.183562,9533,805026.0415,7.021569078,-499,46.43518025,90.38999394,1252861.416,Weight Trainer
36.31308321,62.68259265,82.71014446,118.2972252,138.1161066,157.6111141,25.15426823,28.77228088,31.93878677,28.67846383,29.60854424,30.22997119,0,37.27926856,96.22770311,10013,10247.29863,9972,1415316.99,6.784518543,-41,96.22770311,528.0401676,6338978.44,Athlete
44.25789955,66.41181719,87.89864477,100.0817879,113.0459277,99.91784174,26.4956174,31.46139576,35.51783387,27.58649445,28.35483482,29.16778686,11.23178227,33.37237014,9.211085024,3402,6996.010959,9785,790870.5487,9.022216475,6383,-2.020697247,75.64834287,1119377.392,Weight Trainer
35.49980752,53.95130223,72.10098329,101.0272431,114.0526329,98.09087633,19.67969265,21.65066398,24.16370227,36.79537043,38.09850936,39.14634914,0,45.78436153,99.7560079,10018,11209.80822,9976,1278508.141,4.484009623,-42,99.7560079,941.4618506,1.11E+07,Athlete
41.80463457,59.79432467,84.77795129,100.0809299,108.3709384,99.98911932,22.01477362,25.74856719,28.52300399,31.24747144,32.25016643,33.24612974,0,40.80510904,98.23301353,10007,10715.29863,9996,1161226.968,6.508230365,-11,98.23301353,591.5523559,6801453.656,Athlete
35.22271215,53.1104892,71.76304474,103.4796509,126.700566,147.8382963,16.61578545,19.19224096,21.26805718,35.57298351,36.67117568,37.88897589,15.55863006,49.95637853,87.16303227,10138,7455.854795,9899,944661.0228,4.652271731,-239,71.60440221,155.5002833,1438608.656,Weight Trainer
37.25265892,58.44899086,77.30084964,106.3977178,124.7844881,148.71135,24.5177821,27.58508873,30.74243686,31.51776599,32.475735,33.58370626,0,39.60060499,99.19180226,10044,10588.54247,9986,1321285.851,6.224654758,-58,99.19180226,625.2728455,6942475.399,Athlete
37.65958704,58.85354823,81.4457491,100.6852811,118.5379059,138.3838874,21.34489066,23.7662391,27.31660439,35.54601316,36.58821199,37.58499101,11.71270167,41.81896708,74.47048375,10192,7257.882192,9780,860334.1562,5.971713731,-412,62.75778207,110.0858743,1258173.287,Weight Trainer
36.7117832,54.28943904,74.95834719,100.1884656,112.1916167,99.08116199,17.24179899,19.53667144,21.4020709,35.79005023,36.74369879,37.65949739,0,34.76203518,9.653101161,10133,13123.4,9992,1472335.462,4.160271906,-141,9.653101161,233.3830621,1.16E+07,Cardio Enthusiast
38.74596891,59.57345379,78.97523992,102.4222362,121.0081619,137.1869525,22.71915932,25.18197604,28.13301489,32.60202227,33.67338745,34.82724074,0,29.18611327,9.379767842,10090,12335.15068,9993,1492653.911,5.413855576,-97,9.379767842,156.631659,8979203.312,Cardio Enthusiast
37.36669754,56.4460723,79.64845026,101.1779234,115.3615684,99.93308901,17.39705357,20.06014883,22.70450826,35.54511451,36.62234083,37.67841543,0,48.72924952,99.25974648,10022,11336.99178,9936,1307853.153,5.307454689,-86,99.25974648,915.25292,9448000.803,Athlete
37.03310748,58.89887485,76.85522261,100.7866911,111.9231796,99.09387301,20.62313429,22.82442479,25.23490453,35.45901029,36.52728808,37.70574873,0,44.29064751,98.87976888,10002,11078.11781,9983,1239898.169,4.611770238,-19,98.87976888,829.3151337,9849080.416,Athlete
34.77235751,56.57631219,76.73101505,102.1776366,115.4533201,99.37123421,18.6299954,21.67472481,24.1823082,34.33660377,35.49753282,36.55813967,0,45.6017119,96.49259223,10044,11124.51507,9988,1284362.199,5.552312796,-56,96.49259223,649.9388143,7488602.316,Athlete
42.55956497,62.18203789,82.76192564,104.6682824,127.6409219,147.1824592,23.78481795,26.76622772,29.36064877,31.90610112,32.81442508,33.61538279,0,38.8210638,98.47568438,10000,10478.2411,9988,1337452.353,5.57583082,-12,98.47568438,592.1781866,7296987.443,Athlete
36.21186521,59.3715981,80.13550163,106.3915162,124.4933385,143.5314097,22.55883802,25.58572608,28.81786899,30.32621295,31.43018679,32.13863884,0,41.2317364,99.85726795,10052,10546.66575,9978,1312989.629,6.259030967,-74,99.85726795,560.9400134,6300665.242,Athlete
39.02964055,58.61199168,77.55829764,101.6899222,118.7298386,97.25056647,22.47363927,25.73459233,28.81816662,32.09518319,32.97388279,33.98807243,0,42.04832778,97.68138681,10000,10713.93151,9987,1272063.359,6.344527347,-13,97.68138681,621.5005067,8627817.96,Athlete
38.84655635,60.42992338,81.06823794,101.0321132,122.6855036,96.4680842,23.51526268,26.38282608,29.40372262,31.47651422,32.41943987,33.2429482,13.18027631,38.17034263,70.43507763,10253,7217.016438,9943,885423.2963,5.888459948,-310,57.25480132,96.85706489,1294971.896,Weight Trainer
31.29127819,55.11809736,75.61630796,100.0549689,113.4602956,99.99937213,18.79017253,20.65929327,23.25099132,35.62971851,36.9631223,37.98687811,0,50.57687656,99.78414149,10017,11611.03836,9986,1317391.844,4.460818791,-31,99.78414149,688.0208079,8770621.752,Athlete
33.80149668,56.55296844,76.96109306,100.0265118,105.1638823,99.82304053,20.38749079,23.10388393,25.90673495,32.56320302,33.9398825,34.84867672,0,45.17366106,98.06241475,10020,11013.45753,9946,1158217.951,5.519244164,-74,98.06241475,689.1707953,8504229.667,Athlete
36.54621516,59.7017392,80.83205375,100.3199957,115.6113586,99.17789503,21.87616535,24.62985971,27.40013857,32.95022464,34.26294343,35.43381851,0,28.2624552,9.464332738,10009,12333.89863,9974,1425938.778,5.523973219,-35,9.464332738,165.4332333,1.71E+07,Cardio Enthusiast
41.33232726,60.77597299,78.48266899,100.1635939,117.9446073,135.8118197,25.68416369,28.67603862,32.66958546,30.45064169,31.47191064,32.31703454,10.92241233,35.95928521,66.89703738,10013,7131.838356,9879,841161.874,6.985421764,-134,55.97462504,82.95516225,1223989.511,Weight Trainer
36.83358624,56.9726757,81.6082493,100.1901284,110.0865746,99.96808896,20.6890229,23.25480894,25.76759543,31.02335847,31.99057158,32.82341504,0,31.62070084,9.953351988,10018,12834.1726,9983,1412870.1,5.078572532,-35,9.953351988,191.2033244,8929596.028,Cardio Enthusiast
49.04389409,67.2090324,86.53321544,102.0092222,121.7383162,144.2243518,28.21832099,32.26821615,36.14546903,25.77804186,26.65472233,27.47206497,11.0775753,32.79874833,9.082598123,10071,7073.035616,9912,861059.4465,7.927148044,-159,-1.994977177,76.23090618,1077894.166,Weight Trainer
27.74692226,53.09717437,75.30073683,100.3216014,118.4591912,136.6325521,17.2719807,19.60143056,22.31609341,37.14345632,38.59633592,39.73738059,11.08454706,49.48300562,91.32649214,10045,7434.967123,9929,880740.1918,5.044112712,-116,80.24194508,161.3538675,1335727.851,Weight Trainer
40.32106006,57.30860502,80.51776494,108.6484956,126.7622936,145.1149663,21.19573668,23.61176317,26.18093781,34.23011125,35.0814061,36.13125708,0,41.65231262,98.80001038,10001,10662.2274,9987,1351568.4,4.985201128,-14,98.80001038,691.1145004,7632688.915,Athlete
38.56231664,61.95797531,84.76393423,105.787442,123.2750273,142.4903276,23.48228596,26.94783236,29.87721988,31.15132522,32.00402414,32.86502104,0,39.22699918,98.87786801,10063,10412.8274,9968,1283641.582,6.394933927,-95,98.87786801,500.0017758,6763910.773,Athlete
35.33768609,54.82781485,77.04109396,100.0525684,104.1746268,99.97813877,18.2554219,21.88628341,24.53451416,36.15079179,37.32678458,38.66675886,0,46.08753383,99.55822481,10000,11195.14795,9967,1166250.359,6.279092258,-33,99.55822481,760.3974433,1.01E+07,Athlete
37.05589593,59.05030625,77.61936234,100.0452006,108.4416603,99.99371592,19.42866052,21.64608409,24.6490697,33.41939421,34.32116838,35.50923134,0,31.7649684,9.774244484,10007,12645.12877,9997,1371258.758,5.220409175,-10,9.774244484,178.6015668,1.07E+07,Cardio Enthusiast
41.95082597,63.04460619,84.45060747,100.6452316,113.8769359,99.29914728,24.50509935,28.4434832,31.81959715,29.60438891,30.36732594,31.53305175,14.40045851,36.02735468,7.932405615,10120,7161.553425,9485,815535.7603,7.314497798,-635,-6.468052898,78.55372503,1211627.436,Weight Trainer
44.62554969,60.20378083,80.36461142,100.099473,106.9300927,99.96460278,23.28853298,26.0062058,29.61240437,31.86269428,32.70037733,33.76217522,0,40.36863196,98.77274829,10045,10610.43014,9992,1134574.278,6.323871396,-53,98.77274829,580.528576,7165338.108,Athlete
35.30444702,54.93890631,76.64722587,100.7406822,119.1104998,98.95906992,18.49384054,20.75581019,22.46866913,36.68068552,38.03060922,39.19744074,15.47971235,46.83466187,78.50801236,10148,7510.389041,9763,894566.1923,3.974828598,-385,63.02830001,133.5433735,1283320.177,Weight Trainer
40.81985152,59.31802847,79.50666784,100.7161225,117.9205779,99.70060656,21.90244633,24.44903518,26.89472499,33.17432521,34.19192319,35.26116386,0.251785965,30.15838787,9.941059301,10026,12515.08219,9968,1475785.725,4.992278662,-58,9.689273336,166.9894529,8579259.648,Cardio Enthusiast
37.08940839,58.4526501,76.53217782,101.4582164,114.5609788,99.37936029,21.52104199,24.05642104,27.06517228,32.66939677,33.97209762,35.02474874,0,29.58182514,9.985038058,10032,12262.20822,9992,1404770.576,5.544130291,-40,9.985038058,180.7805247,9634201.118,Cardio Enthusiast
39.1882295,59.5117496,80.24140451,100.8516859,122.5473621,142.7843892,20.09384951,22.26899267,25.19093263,34.44230287,35.4337534,36.51597191,11.40703279,43.42811668,73.33074391,10295,7274.808219,9867,891508.5567,5.097083122,-428,61.92371112,119.3086197,1558269.689,Weight Trainer
36.87944266,57.4037517,80.54905089,100.3453179,116.524267,99.41133302,24.37936804,27.05662687,29.77179895,33.08163968,34.00545769,34.86960208,0,28.36987658,9.990492408,10007,12077.74247,9993,1407350.088,5.392430913,-14,9.990492408,156.5987993,8863858.356,Cardio Enthusiast
35.98208662,61.80856883,82.1643669,111.8185938,131.1251189,149.5646804,25.48604438,28.13941534,31.46333158,29.88767476,30.75153968,31.74437841,0,35.62719501,9.650875743,10013,10312.04932,9973,1352168.693,5.977287194,-40,9.650875743,448.0417687,6033279.329,Athlete
39.60754774,59.00022923,78.58275323,105.0823348,122.1325472,142.9621569,23.12243474,26.30506825,29.36684683,30.69355017,31.52787315,32.4963543,0,39.60935691,99.52861029,10004,10407.84932,9985,1271137.148,6.244412085,-19,99.52861029,514.1849367,6078730.944,Athlete
40.09651138,60.72894626,80.48006756,100.5644608,114.9053677,99.55050499,22.77239407,25.67256959,28.39266595,33.53318689,34.58087972,35.5457429,0,39.91861458,95.67601295,10020,10585.20274,9970,1216296.613,5.620271875,-50,95.67601295,593.9939665,7529511.066,Athlete
28.56052407,52.43416025,69.51987302,100.1721199,112.796724,98.99231575,17.23868526,19.4005837,21.7091011,35.36615356,36.39746367,37.34055586,0,35.50805426,9.777192027,10001,13241.93151,9978,1493646.494,4.47041584,-23,9.777192027,214.9066794,1.08E+07,Cardio Enthusiast
40.40437317,63.39551451,82.84519931,101.1260258,119.9856103,88.74736281,26.00971144,29.53654802,33.71003587,28.31581551,29.13735338,30.13471874,0,36.48831994,96.31282913,10050,10305.76164,9988,1236543.101,7.700324428,-62,96.31282913,456.5354359,5888012.193,Athlete
31.88445819,56.10517925,83.47330107,100.0011431,105.4806179,99.93300366,19.07532662,21.72595231,24.25867049,33.40416441,34.53844739,35.72744759,0,42.73691514,98.0433819,10002,10815.2137,9888,1140795.424,5.183343863,-114,98.0433819,767.7468152,8661832.771,Athlete
39.74372067,61.63125573,82.57264396,100.0127642,109.2144177,99.9256079,22.52369859,25.60193846,28.58768561,30.70045221,31.56480425,32.41672867,0,28.1975998,9.594907259,10021,12154.32055,9975,1327427.042,6.063987025,-46,9.594907259,199.0382764,9457699.451,Cardio Enthusiast
36.84402503,54.92488864,73.92033222,100.804257,117.3369163,99.07130703,20.40742501,22.50280034,25.17037309,35.42452926,36.35645954,37.3171161,12.10424554,43.85868526,86.67463403,10047,7300.59726,9990,856629.5698,4.762948078,-57,74.57038849,132.5793132,1418582.356,Weight Trainer
31.36738025,52.46038135,73.5679104,100.5102294,117.7642466,99.6046872,15.65398271,17.98201247,19.76874642,39.99889462,41.02691144,42.38394281,0,54.93636901,99.10287524,10014,11923.09863,9925,1404114.728,4.114763715,-89,99.10287524,1290.188764,1.45E+07,Athlete
37.59784946,57.22074719,74.00477478,102.0166296,119.4671709,99.44875243,19.62607863,21.70610828,23.91032301,36.72719551,37.96094336,39.05760984,0,46.62052844,97.43578848,10003,11182.67123,9978,1335962.095,4.284244374,-25,97.43578848,724.1417384,8085648.96,Athlete
28.20434795,49.70766571,73.7420399,100.0624898,110.8645601,99.87031103,14.0493669,16.17979912,18.4104595,40.00593722,41.46642074,42.69379875,0,40.36970804,94.13661314,10023,14140.11233,9977,1567637.334,4.361092602,-46,94.13661314,331.908502,1.59E+07,Cardio Enthusiast
35.5200641,55.0103159,77.33958242,100.2171329,113.0662818,99.92622934,19.05975059,21.28698123,23.57623763,34.8312142,35.99184535,37.00327709,0,32.75053951,9.727732437,10002,12869.66849,9992,1455125.565,4.51648704,-10,9.727732437,214.0725058,1.08E+07,Cardio Enthusiast
37.6089632,56.97188735,75.1460369,100.3297775,114.7402901,97.97114062,19.30926203,21.77400945,24.0202272,33.19031149,34.35890352,35.28606474,0,33.26424239,9.441457603,10016,13000.82192,9970,1491718.079,4.710965169,-46,9.441457603,206.2511091,1.07E+07,Cardio Enthusiast
43.52453307,62.68445591,82.31975975,100.0283812,112.088592,99.93460871,27.01934729,30.38659904,33.71756705,27.9986919,28.7963583,29.54547827,0,24.17202827,9.97579108,10011,11419.15068,9993,1279956.522,6.69821976,-18,9.97579108,125.218273,6365134.336,Cardio Enthusiast
34.75977395,61.42668813,86.18014482,100.3770253,110.4684851,99.73111569,22.87893696,25.77037682,29.18392425,33.10969491,34.07070029,35.18271496,0,39.55594107,98.43864176,10017,10658.21918,9959,1177397.326,6.304987292,-58,98.43864176,593.9311203,7289065.7,Athlete
36.15701321,58.07916798,80.45274119,104.7755057,122.3248256,97.87327753,20.03603846,22.94708009,25.56353935,33.89147617,34.86782249,36.17152782,0,42.78081255,99.75989376,10017,10881.13425,9962,1331032.849,5.52750089,-55,99.75989376,721.8890034,8628158.944,Athlete
35.79106661,54.46631685,71.77210694,100.0905999,111.4924263,99.98485786,17.22374923,19.29095023,21.93745918,37.85784367,38.86703608,40.18335473,0,35.24564079,9.706064467,10025,13150.76712,9952,1466210.934,4.713709952,-73,9.706064467,232.462884,1.09E+07,Cardio Enthusiast
39.72951655,59.36155455,79.80079094,100.0591187,118.4793557,99.83152061,19.64335442,22.18444764,24.55449254,33.56220916,34.48991371,35.5629835,0,32.12147846,9.916097444,10009,12813.75342,9964,1518165.249,4.911138118,-45,9.916097444,183.1775469,9813910.389,Cardio Enthusiast
42.41098196,60.72179477,85.06461505,100.8745887,119.1378468,99.95739025,21.88072533,25.03753783,27.57581414,32.86125885,34.03987124,35.12221158,14.65711104,39.65502654,75.90779534,3929,7166.043836,9940,853747.0326,5.695088807,6011,61.2506843,104.3442517,1195711.428,Weight Trainer
33.90844368,54.81864693,79.30199595,107.4902425,122.2138141,140.4990046,18.72165979,21.63928449,24.62966959,36.87832989,38.43465817,39.68102897,0,47.69559098,99.96073952,10004,11049.21918,9905,1350367.219,5.908009805,-99,99.96073952,753.6741809,9250998.522,Athlete
39.11514779,60.06607116,76.40235579,101.6330568,117.5175276,98.46966861,21.90151859,24.46729673,28.16225468,33.13070307,34.04084909,35.11812295,0,30.13616391,9.414811036,10041,12287.26575,9976,1443969.092,6.260736091,-65,9.414811036,176.5089843,8452716.979,Cardio Enthusiast
38.96053447,61.97849402,81.46977056,100.3639444,117.0245198,99.81879954,24.53169626,28.42418291,31.90766153,28.89699286,29.67906705,30.53358629,0,35.86979509,94.64861816,10039,10120.54247,9997,1184351.623,7.375965265,-42,94.64861816,505.4607158,6256544.067,Athlete
38.94177771,58.76810461,75.6782908,100.0685027,112.3848042,99.98150883,17.91530494,20.4442738,22.98499669,37.12974728,38.13930948,39.1480653,0,46.89626681,98.4234473,10019,11092.93425,9937,1246677.244,5.069691748,-82,98.4234473,878.6094645,9173433.261,Athlete
25.17702108,53.26056759,76.78048086,100.0940115,105.4342654,99.99320275,16.63292092,18.71895954,20.73081787,39.53496187,40.87651127,41.98125167,0,37.14405885,9.489227768,10005,13753.24658,9955,1450063.449,4.097896945,-50,9.489227768,260.2753798,1.35E+07,Cardio Enthusiast
37.35586399,57.19816137,79.77463217,100.4653109,121.0376587,140.7557971,22.16681235,24.92431136,28.59644457,32.04028108,33.13593963,34.05452663,0,42.80949541,98.52743132,10000,10845.36164,9993,1312697.181,6.429632225,-7,98.52743132,636.3292007,7466476.313,Athlete
43.47769535,61.51804543,81.38379312,111.0570598,130.1846817,150.5930975,23.81920539,27.53789211,30.29184308,29.65917377,30.50893197,31.32172927,12.09985596,37.68951994,9.750339853,10049,7217.293151,9658,939581.0119,6.472637691,-391,-2.349516103,89.62128258,1061025.133,Weight Trainer
36.98544277,57.50040562,80.4658912,101.2248544,124.6469743,97.13240731,20.66201093,23.34419794,25.9091676,35.15200112,36.15388031,37.0713065,0,42.99719782,99.19925192,10006,10915.49589,9976,1360583.535,5.247156669,-30,99.19925192,668.4541593,7819097.91,Athlete
