avg_resting_heartrate,avg_active_heartrate,avg_vo2,avg_workout_minutes,avg_steps,as_x_aah,bmi_change,steps_change,workout_minutes_change,var_workout_minutes,var_steps,lifestyle,avg_bmi
63.57873821,129.8473723,31.180898499999998,37.97066569,10366.10137,1346011.024,5.62774449,-10,96.17874287,533.1965954,7818450.3379999995,Athlete,27.22952723
62.76928775,118.08804509999999,32.34526347,38.23621035,7218.030137000001,852363.0685,5.39421399,-106,6.744943523,101.64407750000001,1192332.128,Weight Trainer,26.36085932
55.24772857,116.8593996,36.73918246,31.79176849,12705.48493,1484755.34,5.44823213,-45,9.86399421,205.719874,10500000.0,Cardio Enthusiast,21.66214419
57.79411427,117.9794074,33.87621594,31.26986585,12483.46301,1472791.5680000002,5.354747066,-8,9.971684201,208.50249069999998,9905533.054,Cardio Enthusiast,23.3840082
60.23070348,123.38365459999999,31.335716499999997,36.94141954,7090.852054999999,874895.2408,6.898148647999999,-125,52.18283669,87.84915242,1312730.7340000002,Weight Trainer,27.08783544
59.50391366,120.9444938,32.79904901,37.90377272,10323.25205,1248540.494,6.736817906000001,-6,99.94690225,489.86352639999996,5759507.947000001,Athlete,26.57580716
55.67034019,109.4584945,36.64891559,34.79261215,13274.48767,1453005.436,4.355606361,-52,9.227071395,191.4460092,10600000.0,Cardio Enthusiast,21.40335132
60.94867828,128.25285590000001,30.24583776,39.45290466,10409.64932,1335067.253,6.501074455,-22,98.07599442,563.3846111,7164991.532000001,Athlete,26.90057707
57.79090434,113.4867229,34.10867281,28.34782775,12355.11781,1402141.831,5.7452778129999995,-62,9.913295813,186.05625580000003,19600000.0,Cardio Enthusiast,24.586973699999998
60.76863132,127.8099679,31.565435700000002,40.88041873,10604.43014,1355351.875,7.2475683470000005,-58,99.48991044,642.2380803,8113546.799,Athlete,24.38965052
54.39729151,127.89286489999999,38.18242144,50.7575422,11574.30411,1480270.9119999998,4.277713135,-30,99.14972339,899.6318241,10500000.0,Athlete,20.09470137
60.64418878,116.2100959,30.51605047,37.70744926,7138.775342,829597.7669,6.379694512,-76,-3.551064274,93.40665166,1145441.637,Weight Trainer,26.29326276
62.97375428,125.71332439999999,32.76757954,39.19264668,10429.28219,1311099.736,5.731468907000001,-23,99.80816596,477.8539208000001,6212983.282000001,Athlete,28.12968015
61.76444536,127.30025549999999,29.60729695,34.82514509,10174.246579999999,1295184.189,7.471524634,-23,93.84839464,445.9646914,6320122.6729999995,Athlete,29.577031400000003
58.52959816,129.46627900000001,33.13638791,38.37753102,10663.76164,1380597.54,6.62684482,-6,95.24906104,479.34613830000006,6776655.743,Athlete,26.3364276
61.52802320000001,123.3766928,28.62156033,33.18106436,6994.884931999999,863005.7695,7.249972139,5882,-1.903088353,73.84105617,1026535.488,Weight Trainer,32.00123186
57.21844585,116.8097867,35.26286037,40.93163623,10856.4,1268133.768,5.618132289,-23,97.98221983,626.6140216,8800834.41,Athlete,24.99095468
64.54448914,125.74310759999999,26.49877779,34.706276700000004,10201.2411,1282735.757,8.554688757000001,-64,99.88872054,456.07591720000005,5769765.272999999,Athlete,30.92775975
57.44074323,108.8031165,34.68611112,43.57124167,10885.81644,1184410.754,5.287191023,-60,99.31818728,729.5142987,8206401.761,Athlete,21.82093997
59.29142512,121.49804540000001,32.89108506,40.57212369,10659.16712,1295067.971,5.521118863,-57,97.64071988,613.8962134,7848183.706,Athlete,25.14602878
65.29433963,135.0684615,26.73098229,34.59336493,7042.369863,951202.063,6.4650563210000005,-541,-5.325571396,79.32742677,1115893.658,Weight Trainer,28.15833597
54.69549495,110.9144239,36.79585489,31.97212113,12521.424659999999,1388806.602,4.839379052,-19,9.752548544,206.9151097,9616536.929,Cardio Enthusiast,21.7401602
61.87288735,126.8918856,33.52822248,38.54721779,10295.27945,1306387.423,6.518459823,-9,96.80364394,532.4208696000001,6310169.867000001,Athlete,26.88338579
58.84885478,116.60085590000001,32.38698756,25.89816879,11603.26027,1352950.0790000001,6.2559805310000005,-38,9.975720215,138.3843539,7972491.48,Cardio Enthusiast,28.43279218
59.25892635,121.69333999999999,34.36405527,41.25946153,10714.21644,1303848.784,5.5672125370000005,-7,99.32272228,618.0055095,8220012.444,Athlete,24.148301500000002
62.80303339,115.1173297,31.87835467,39.24917768,10633.802740000001,1224134.976,6.505989246,-34,98.40875337,517.429934,7309484.745,Athlete,26.83903545
58.96768267,108.80358059999999,34.292519,39.42911934,10486.72603,1140993.341,5.704433961,-12,95.59673164,543.1627785000001,7287130.155,Athlete,25.24067961
56.56728801,111.86119029999999,36.09570024,45.44373372,10974.01918,1227566.848,5.053555656,-30,98.28043823,743.0891012,8490080.545,Athlete,21.79813331
66.87093806,126.8994025,29.72158377,32.97358573,9959.465753,1263850.253,8.591702669,-16,9.9748073,392.00940510000004,4835269.18,Athlete,33.15899457
54.64503929999999,112.90721229999998,36.22973485,31.48100261,12707.295890000001,1434745.355,4.979995511,-21,9.71196089,197.23377680000002,11500000.0,Cardio Enthusiast,23.50729001
54.71673177,103.6810191,40.48759166,37.53870202,13875.64384,1438640.8930000002,4.195511867,-80,90.18272953,260.09617940000004,12100000.0,Cardio Enthusiast,17.7668029
58.71089512,119.8217699,32.89602772,43.29278507,10834.8137,1298246.554,5.649571302999999,-31,98.97627779,709.5027481000001,8224685.352000001,Athlete,24.36605534
61.51678758,132.9677764,31.09957734,36.11174805,10269.317809999999,1365488.354,7.228530322999999,-9,98.4042444,461.29107419999997,5942074.699,Athlete,30.99303823
58.0769605,119.83276070000001,32.23310029,40.98628784,7250.208219,868812.4666,5.465231371000001,-293,-2.688325434,115.16232859999998,1248708.91,Weight Trainer,23.98629963
57.38869421,122.0086354,35.72862186,41.70050373,10775.69041,1314727.283,6.129379911,-30,98.12989511,624.4974537,7577667.392000001,Athlete,24.48400789
70.82675077,124.3750449,24.40539519,29.87431752,6967.375342,866567.6212,7.956178996,-215,39.44826478,58.15983921,1060726.3059999999,Weight Trainer,35.6151715
59.10848401,122.02339369999999,35.18836104,41.76650971,10730.56986,1309380.551,4.936299472,-60,98.5021184,595.8613687000001,7186678.267000001,Athlete,24.03662537
60.37196789,120.83414440000001,34.03078406,37.81995248,7154.49589,864507.3894,5.687520919,-166,-3.495283474,109.00776929999999,2166190.234,Weight Trainer,26.61380928
55.69415417,139.2424655,32.78965445,42.50394757,10807.69315,1504889.84,6.226549887000001,-34,98.82873951,560.0346505,7034176.421,Athlete,25.87806478
57.64751098,111.48550139999999,37.06492388,32.49639752,12669.44932,1412459.909,5.623939732999999,-52,9.970444149,219.8009124,11200000.0,Cardio Enthusiast,21.06051924
58.89992843,125.74931409999998,33.38887101,41.17398304,10752.4411,1352112.093,5.503633613,-1,99.51076836,630.0412549,8194873.364,Athlete,24.41320241
61.27856081,122.8811872,29.66193597,36.389438399999996,7124.545204999999,875472.5732,5.70837952,6182,-3.528117504,79.489999,1136509.525,Weight Trainer,28.00797741
61.86220127,118.77839669999999,30.85183923,37.48656153,7188.1123290000005,853792.4577,6.658421099,-112,58.23233291,93.60810875,1437081.207,Weight Trainer,26.53421032
59.20387466,117.98410459999998,33.02468929,38.54118514,7214.205479000001,851161.5739,6.886507237999999,-282,54.39375468,101.2612368,1235650.119,Weight Trainer,25.90565694
61.170088,124.94723619999999,31.42244602,38.02789996,10408.638359999999,1300530.595,7.487147687999999,-80,95.52926689,486.12302080000006,6490980.28,Athlete,26.91558605
62.09383013,115.4861274,30.46960324,39.18374871,10486.082190000001,1210997.024,5.938544332,-53,98.78603091,560.4754797,6376491.137999999,Athlete,24.6738123
54.26065137,117.2655142,36.677929799999994,35.41567612,13355.1726,1566101.1830000002,4.40336731,-38,9.92554347,260.6939535,13700000.0,Cardio Enthusiast,19.94450108
53.47274535,105.98109099999999,38.38415569,33.29234664,13281.139729999999,1407549.678,4.182595544,-47,9.599025543,207.47891919999998,10400000.0,Cardio Enthusiast,21.53077303
67.00840488,122.2998223,26.99012766,32.31004175,9878.347945,1208120.1979999999,8.699568429,-10,95.95936101,402.3286661,5381268.1389999995,Athlete,32.52709886
50.02240957,98.75343428,41.97534737,42.04938401,14737.97534,1455425.679,4.562907115,-111,98.76913583,379.8213126,18600000.0,Cardio Enthusiast,16.08136138
63.50506837,128.07944270000002,30.45491133,36.77527528,10191.00274,1305257.952,7.212084635,-25,94.67234912,461.38266680000004,5864716.825,Athlete,29.68797073
57.41393767,116.54235690000002,34.654717100000006,31.94909545,12615.915070000001,1470288.476,5.509259274,-84,9.939900173,201.9084503,9173687.968,Cardio Enthusiast,22.20115655
55.87658371,131.9704535,35.43360284,47.18240295,11251.48493,1484863.5690000001,5.4408360689999995,-106,99.56560649,830.5856702000001,9813105.105,Athlete,20.52170777
63.41344307,125.88749309999999,30.00887272,33.89818845,9991.326027,1257782.986,6.850252956,-4,9.878803369,403.23400699999996,5443993.77,Athlete,30.72412008
60.96476679999999,132.08483470000002,31.67827414,40.89525582,10611.7726,1401654.23,5.671686212999999,-44,99.38356339,550.2241713999999,7175379.091,Athlete,24.89261637
61.43499297,111.43601840000001,32.26843723,37.87816512,10491.89589,1169175.104,5.849022802,-120,95.7692283,489.9683241,6367910.071,Athlete,28.56819565
61.86292969,126.2201557,31.07737526,37.59750584,10453.98904,1319504.125,5.826050662,-70,95.96254061,521.1127895,6893182.722999999,Athlete,27.09815127
56.97508863,112.6570345,34.88002133,42.84172009,10817.28767,1218643.551,5.406303076,-36,99.85716681,644.5730045,8388618.083999999,Athlete,25.08343279
60.78808167,121.29788149999999,32.186915899999995,39.93859224,10428.931509999999,1265007.298,6.470992476,-46,96.39766695,589.7239302999999,7421431.587,Athlete,26.25958248
56.92679964,124.67019450000001,35.0644781,43.29701549,10979.34521,1368797.102,5.243062127,-33,99.69070437,695.2870498,8994707.787999999,Athlete,23.57460257
60.53405407,110.54950900000001,33.98935231,29.49426863,12393.87397,1370136.6819999998,4.62601341,-81,9.821497003,184.80081840000003,9718462.439,Cardio Enthusiast,23.65766417
55.81734816,111.43210990000001,38.54718958,54.61965598,12199.11507,1359373.13,3.7361478710000005,-120,99.90035156,1027.939741,12900000.0,Athlete,18.03113136
52.02758377,111.2886402,36.56990333,34.46479417,13169.56986,1465623.5219999999,4.761573376,-14,9.797387019,254.83338819999997,12100000.0,Cardio Enthusiast,20.11759033
60.8481736,117.20332350000001,31.12204489,38.33644818,10450.67123,1224853.4009999998,6.3315080870000005,-10,97.64238546,555.2634317000001,6965289.054,Athlete,26.721739799999998
59.40585752,118.4854515,33.72367661,29.2328863,12359.36712,1464405.1940000001,5.360945763,-36,9.886477054,149.3896823,8276588.182999999,Cardio Enthusiast,25.19278319
57.16559568,116.93415890000001,36.90327346,32.5423214,12769.38356,1493177.126,4.481005263999999,-12,9.959733367,204.7888586,9897719.332,Cardio Enthusiast,22.03440863
61.72817591,131.3212585,29.92780368,36.67234034,10334.37534,1357123.175,6.768014598,-20,90.40829427,467.68856919999996,5828059.073,Athlete,29.09339747
59.57470862,109.4102973,32.30145609,36.1711669,7136.068493000001,780759.3755,6.613938707000001,5909,-5.007288777,80.88580849,1142455.647,Weight Trainer,28.34038024
59.80666969,114.7626868,32.49527522,37.43215472,10389.60822,1192339.354,7.2198461620000005,-35,94.04443989,531.6756892,6506231.636,Athlete,27.62889234
56.37290598,111.17782109999999,34.62388222,29.31450566,12274.843840000001,1364690.392,5.6534313460000005,-51,9.957341328,204.9816039,9385242.126,Cardio Enthusiast,24.43469059
61.21462382,124.35950659999999,31.80228586,39.33864458,10475.408220000001,1302716.598,5.931248766,-40,99.65168487,551.9280472999999,7047129.573,Athlete,26.06551497
54.94570808,118.58113030000001,37.94913871,46.08837213,11564.00548,1371272.84,6.093583818,-37,96.00630819,719.7771343999999,17000000.0,Athlete,22.58176959
56.94624848,102.9229907,35.90741981,31.94271211,12503.92329,1286941.18,5.1967588639999995,-83,9.527191117000001,211.49731200000002,10200000.0,Cardio Enthusiast,21.84763057
65.61364183,131.3180679,29.87888408,33.30349066,6970.879451999999,915402.4215,7.304005396,6153,47.03527941,72.56671106,1196551.509,Weight Trainer,30.85829585
58.02770987,105.0170212,34.84103267,46.52812410000001,11289.77808,1185618.865,4.566332599999999,-43,98.00640770000001,829.4411644999999,9854874.063,Athlete,20.80800124
59.92550902,124.04189,32.78466481,41.20948566,10591.55616,1313796.644,5.3893975979999995,-12,99.75840657,568.1098069,7613336.378,Athlete,25.08218395
65.03105821,133.2113682,29.03174507,35.52642533,10037.17808,1337066.225,8.823668898,-13,99.92767603,428.544438,5217789.034,Athlete,32.79957871
59.67898334,114.2317919,33.40444658,28.55980355,12091.849320000001,1381273.615,7.056951971,-55,9.626892462999999,164.5091375,8347548.659,Cardio Enthusiast,24.78219567
60.47655323,121.82991409999998,30.36722539,36.27429242,10196.99178,1242298.633,5.9320542529999996,-43,98.36032393,529.8235706,7283038.337,Athlete,28.12032108
54.825098600000004,121.0879478,39.20605932,54.23760579,11791.876709999999,1427854.1519999998,4.159067766000001,-24,99.81811319,1047.569507,12200000.0,Athlete,18.68430542
59.1670787,116.6314707,32.46844382,29.13189428,12333.97534,1438529.6830000002,4.924690486,-46,9.926423558,201.7474668,11100000.0,Cardio Enthusiast,23.40724763
59.26550542,109.73939650000001,32.66694546,27.78056289,11858.55616,1301350.797,6.656787153,-16,9.258811545,159.098444,8690826.707,Cardio Enthusiast,26.07200714
59.06980615,125.7701,32.98357657,40.39941316,10624.92329,1336297.665,6.183360088,-16,97.8958942,556.7817686000001,7829305.7639999995,Athlete,25.08750265
52.90015248,111.42438870000001,39.87928891,56.95046024,11999.36712,1337022.146,4.1583180969999995,-68,99.15798497,1237.517687,12700000.0,Athlete,17.08922527
55.028807799999996,114.20100000000001,37.44451633,35.51393681,13257.0137,1513964.2219999998,4.279402688,-19,8.934043459,258.1933554,12300000.0,Cardio Enthusiast,19.37459203
61.01011469,129.9893477,32.10320765,37.47809635,10293.6411,1338063.692,5.756214046,-12,97.21720333,578.2129455,6440965.507,Athlete,26.27908437
55.18486809,122.1010983,35.32471246,43.49759844,7303.452055,891759.517,4.931829343,-244,59.99808369,95.63213849,1227375.053,Weight Trainer,22.76951892
61.26666635,128.2937454,32.15185395,36.69474293,10540.15342,1352235.76,5.997830898999999,-77,94.32522497,456.4263671,5960863.867000001,Athlete,28.25348815
57.28069945,117.6460812,35.36749636,30.2287906,12558.60822,1477471.042,5.376096248,-38,9.92341013,197.2229947,10100000.0,Cardio Enthusiast,22.53563301
59.98712931,112.5806736,33.25836147,38.40513466,10501.8411,1182304.345,6.327980469,-59,98.32285808,508.1160068,7580614.556,Athlete,26.79462303
60.17509448,124.3106085,31.51970828,37.85671853,10369.92329,1289091.4740000002,6.569813015,-47,97.66919053,630.5112780000001,7646244.027000001,Athlete,26.98228246
58.69057604,113.26827620000002,35.362263299999995,27.45034275,11937.43562,1352132.755,6.391887209,-24,9.913963211,162.9768302,8923551.358,Cardio Enthusiast,26.22043571
59.23489564,113.8561663,33.62337471,40.06044566,7290.589040999999,830078.5186,5.671541232999999,-231,-1.9215427880000002,105.08236640000001,1205676.22,Weight Trainer,25.3609918
54.03969250000001,104.03379749999999,37.32663574,34.50708827,13105.56164,1363421.346,4.981763857,-23,9.890426657,249.427573,11500000.0,Cardio Enthusiast,19.57213696
59.57184621,117.95223829999999,34.62216603,28.675819399999995,12098.638359999999,1427061.475,5.4969456029999995,-62,9.951514745,160.1743183,8574750.949,Cardio Enthusiast,24.65024943
60.02584033,128.3411332,31.72071594,41.40797908,10589.62466,1359084.429,5.586419203999999,-22,99.21198937,622.4090011,7138077.522000001,Athlete,26.70607146
62.29352786,111.66010279999999,30.012148600000003,36.84103082,10258.23836,1145435.949,5.873475207,-36,98.0196607,478.48431519999997,6383475.732000001,Athlete,29.27314223
58.02924906,123.85332199999999,32.72549123,40.23636499,10563.8411,1308366.813,7.152734549,-102,96.89424334,639.4784811000001,7203069.552999999,Athlete,25.77552206
58.63564429,122.48213759999999,34.55355368,41.21961826,10697.090409999999,1310202.499,5.391259592000001,-54,98.63044296,567.3085921,7049921.304,Athlete,24.16175146
58.128315799999996,123.9276533,31.83556832,39.32438761,7132.849315,883957.2769,6.505226646000001,5817,57.57039246,107.3027926,1059494.112,Weight Trainer,25.572569899999998
54.21638991,120.21507620000001,33.39866978,44.08296047,10956.25205,1317106.676,5.365451985,-14,99.79511087,735.6175168,8496306.402,Athlete,24.23310362
54.50426864,131.54726589999999,37.58987903,47.44577619,11235.630140000001,1478016.425,5.092389347,-22,99.93584805,754.5705395,8626143.093,Athlete,22.51857225
62.23044993,113.8776273,32.18780334,38.63414628,7116.339726,810391.8829999999,5.855042006000001,-245,52.13158806,86.69676878,1356506.707,Weight Trainer,26.36282368
56.45106118,120.4499256,36.02042254,44.57986006,7336.791781,883716.0244,5.346084553,-180,79.2461169,138.05596200000002,1204471.244,Weight Trainer,21.716343300000002
62.02485252,124.0679259,32.00100147,38.06557253,7164.238356,888852.1935,7.4296761689999995,-515,53.60477004,88.41031815,1159963.634,Weight Trainer,26.86785191
62.49417155,131.61793219999998,31.86616134,36.47292447,10424.408220000001,1372039.054,7.971853606,-70,94.17389320000001,478.38572580000005,7096269.502,Athlete,27.9622825
